ID,Latitude,Longitude,CodePostal,Adresse,Ville,PrixNom,PrixID,PrixValeur.mean
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,SP95,2,1557.2857142857142
1140001,4618000,481700,1140,416 AVENUE DE LA LIBERATION,Saint-Didier-sur-Chalaronne,SP98,6,1602.2
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,Gazole,1,1439.9411764705883
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,SP95,2,1532.0833333333333
1150001,4590200,534600,1150,8 RUE DE L'INDUSTRIE,LAGNIEU,SP98,6,1569.65625
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,Gazole,1,1520.8461538461538
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,E10,5,1583.4347826086957
1150002,4583900,527800,1150,Avenue Charles de Gaulle,SAINT-VULBAS,SP98,6,1693.4347826086957
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,Gazole,1,1440.8333333333333
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP95,2,1541.25
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,E10,5,1492.608695652174
1160002,4604020.975,534231.844,1160,Le Pont Rompu - RD 1084,PONT-D'AIN,SP98,6,1575.2173913043478
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,Gazole,1,1434.575
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,SP95,2,1526.4871794871794
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,E10,5,1485.2972972972973
1160003,4607400,537600,1160,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,SP98,6,1573.0384615384614
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,Gazole,1,1434.111111111111
1160005,4605335.06156,533741.036717,1160,RTE DE BOURG RN 75,Pont-d'Ain,E10,5,1490.7222222222222
1170001,4629300,607900,1170,RN5,SÃ©GNY,Gazole,1,1427.872340425532
1170001,4629300,607900,1170,RN5,SÃ©GNY,SP95,2,1520.421052631579
1170001,4629300,607900,1170,RN5,SÃ©GNY,SP98,6,1540.7777777777778
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,Gazole,1,1482
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,SP95,2,1596.3333333333333
1170002,4632242.54852,605319.031966,1170,Lieu-Dit les Vertes Campagnes,GEX,SP98,6,1621.142857142857
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,Gazole,1,1443.125
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,E10,5,1486.7307692307693
1170003,4633755,607534,1170,Route de Divonne les Bains,Gex,SP98,6,1559.5333333333333
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,Gazole,1,1510.6666666666667
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,SP95,2,1616.6666666666667
1170005,4633522,605800,1170, Avenue des Tilleuls,GEX,SP98,6,1645.6666666666667
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,Gazole,1,1449.857142857143
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP95,2,1549.15
1190001,4644200,497000,1190,PAE Pont de Vaux Est,Saint-BÃ©nigne,SP98,6,1573.8
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,Gazole,1,1452.9777777777779
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,SP95,2,1556.7777777777778
1200001,4610600,582300,1200,69 Rue de la RÃ©publique,Bellegarde-sur-Valserine,SP98,6,1590.7173913043478
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,Gazole,1,1452.125
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,SP95,2,1534.857142857143
1200003,4612400,581200,1200,Avenue MarÃ©chal de Lattre de Tassigny,Bellegarde-sur-Valserine,E10,5,1491.2727272727273
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,Gazole,1,1455
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,SP95,2,1564.142857142857
1210001,4625303,611817,1210, Chemin de la Brunette,FERNEY-VOLTAIRE,SP98,6,1605.5
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,Gazole,1,1523
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,E10,5,1597.55
1210002,4625216.84169,611755.425253,1210,ROUTE DE GENEVE,FERNEY-VOLTAIRE,SP98,6,1707.55
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,Gazole,1,1422.5833333333333
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,SP95,2,1521.090909090909
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E85,3,572.5
1210003,4624400,609500,1210,Route de Meyrin,FERNEY-VOLTAIRE,E10,5,1478.1764705882354
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,Gazole,1,1450.1764705882354
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP95,2,1555.235294117647
1220001,4634300,614100,1220,691 AVENUE DU CRET D'EAU,Divonne-les-Bains,SP98,6,1589.9411764705883
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,Gazole,1,1455
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP95,2,1595
1230002,4594200,543200,1230,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,SP98,6,1635
1230003,4592100,539400,1230,RD 1504,Torcieu,Gazole,1,1512
1230003,4592100,539400,1230,RD 1504,Torcieu,SP95,2,1618
1250002,4617527,532754,1250,AIRE DE BOURG TEYSONGUE A 40,CeyzÃ©riat,Gazole,1,1628
1250002,4617527,532754,1250,AIRE DE BOURG TEYSONGUE A 40,CeyzÃ©riat,E10,5,1681.2413793103449
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,Gazole,1,1496.2727272727273
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP95,2,1607.4615384615386
1250004,4613408,528880,1250,route de la Vavrette,TOSSIAT,SP98,6,1647
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,Gazole,1,1602.6666666666667
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E85,3,819
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,GPLc,4,983.7777777777778
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,E10,5,1658.3333333333333
1250005,4620355.8237727,529588.28488323,1250,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,SP98,6,1768.3333333333333
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,Gazole,1,1443.75
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,E10,5,1484.4444444444443
1290001,4625500,489000,1290,Route de Chatillon Sur Chalaronne,LAIZ,SP98,6,1580
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,Gazole,1,1438.6666666666667
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP95,2,1563
1300001,4576000,568600,1300,ZAC DE L OUSSON,Belley,SP98,6,1592.0869565217392
1300002,4575572,568334,1300, Rue Mante,BELLEY,Gazole,1,1469.3333333333333
1300002,4575572,568334,1300, Rue Mante,BELLEY,SP95,2,1511.4285714285713
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,Gazole,1,1426.125
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,SP95,2,1504
1300003,4577800,568900,1300,RN 504 - ZI de Penaye,Chazey-Bons,SP98,6,1539.5555555555557
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,Gazole,1,1517.5333333333333
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,E10,5,1577.25
1310001,4625082.58935,511211.332738,1310,1123 Route de MÃ¢con,POLLIAT,SP98,6,1689.7058823529412
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,Gazole,1,1455.7272727272727
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP95,2,1542.25
1310003,4625600,505700,1310,Lieu-dit Logis-Neuf,ConfranÃ§on,SP98,6,1583.6363636363637
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,Gazole,1,1565
1320001,4599100,516900,1320,259 ROUTE DE MEXIMIEUX,CHALAMONT,SP95,2,1673.3333333333333
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,Gazole,1,1447.34
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,SP95,2,1580.9591836734694
1320002,4599780,517672,1320,Lieu dit lePetit Ã‰tang,Chalamont,E10,5,1494.06
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,Gazole,1,1526.6666666666667
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,SP95,2,1607.5
1330001,4599868,489864,1330,"245, Route du 3 Septembre 1944",AmbÃ©rieux-en-Dombes,SP98,6,1680
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,Gazole,1,1422.3846153846155
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP95,2,1530.7
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,E10,5,1490.2727272727273
1330002,4600700,503500,1330,zac de la tuilerie,VILLARS-LES-DOMBES,SP98,6,1579.5714285714287
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,Gazole,1,1539.357142857143
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,SP95,2,1539
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,E10,5,1588.5714285714287
1340002,4632300,513700,1340,1699 ROUTE DE BOURG,Malafretaz,SP98,6,1698.5714285714287
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,Gazole,1,1422.6222222222223
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP95,2,1527.2285714285715
1340003,4634600,512600,1340,Les CÃ©zilles,Jayat,SP98,6,1575.5882352941176
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,Gazole,1,1530.75
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,SP95,2,1628.5
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,E85,3,786.5
1340004,4628300,516200,1340,771 Route de Bourg,ATTIGNAT,SP98,6,1649.75
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,Gazole,1,1415.44
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,SP95,2,1536.4666666666667
1340005,4633472.64,512600.21,1340,103 RUE DES LUYERS,Montrevel-en-Bresse,E10,5,1493.4117647058824
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,Gazole,1,1467.5714285714287
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,SP95,2,1554.7142857142858
1350001,4584775,578468,1350, Avenue Jean Falconnier,CULOZ,SP98,6,1605
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,Gazole,1,1435.952380952381
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,E10,5,1478.4761904761904
1350003,4584900,576400,1350,PARC D'ACTIVITE DES FOURS,BÃ©on,SP98,6,1557.9333333333334
1360002,4584889,511958,1360, Route de Lyon,BALAN,Gazole,1,1579
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP95,2,1679
1360002,4584889,511958,1360, Route de Lyon,BALAN,SP98,6,1714
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,Gazole,1,1462.8
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,GPLc,4,893
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,E10,5,1580
1370001,4626200,528000,1370,395 route de Bourg,SAINT-Ã‰TIENNE-DU-BOIS,SP98,6,1690
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,Gazole,1,1417.8095238095239
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,E10,5,1487.1
1370003,4627000,529300,1370,40 Chemin de la Bergaderie,Saint-Ã‰tienne-du-Bois,SP98,6,1566.7
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,Gazole,1,1435.2711864406779
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,SP95,2,1531.7118644067796
1380001,4631260.44,494157.70805748,1380,1 Route du Bourg,BÃ¢gÃ©-la-Ville,E10,5,1488.4915254237287
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,Gazole,1,1438.3333333333333
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP95,2,1526.5348837209303
1390001,4592700,495800,1390,AllÃ©es des Marronniers,Saint-AndrÃ©-de-Corcy,SP98,6,1579.2048192771085
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,Gazole,1,1520.25
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,E10,5,1573.2631578947369
1390002,4592800,498800,1390,Z.I. DE SURE,Saint-AndrÃ©-de-Corcy,SP98,6,1683.2631578947369
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,Gazole,1,1656
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,GPLc,4,1030.8072289156626
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,E10,5,1705.3333333333333
1390009,4588900,489400,1390,AIRE DE MIONNAY EST CHATANAYAUTOROUTE A 46,MIONNAY,SP98,6,1819.5555555555557
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,Gazole,1,1435.3333333333333
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E85,3,599
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,E10,5,1490.3181818181818
1390010,4593200,495800,1390,ZI DE LA SURE,St AndrÃ© de Corcy,SP98,6,1586.1304347826087
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,Gazole,1,1432.054054054054
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP95,2,1538.5277777777778
1400001,4611900,496100,1400,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,SP98,6,1574.9154929577464
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1412.3684210526317
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,SP95,2,1514.40625
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,E10,5,1476.8333333333333
1400005,4611765,496036,1400,ROUTE DE MARLIEUX,ChÃ¢tillon-sur-Chalaronne,SP98,6,1554.0967741935483
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,Gazole,1,1411.6410256410256
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,SP95,2,1514.40625
1400006,4611700,495000,1400,AVENUE PIERRE MARCAULT,ChÃ¢tillon-sur-Chalaronne,E10,5,1474.4666666666667
1430003,4612030.08415,549462.912843,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,Gazole,1,1648.10989010989
1430003,4612030.08415,549462.912843,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,GPLc,4,1031.0879120879122
1430003,4612030.08415,549462.912843,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,E10,5,1705.9120879120878
1430003,4612030.08415,549462.912843,1430,AIRE DE CEIGNES HAUT BUGEY,CEIGNES,SP98,6,1825.3626373626373
1430004,4612800,553800,1430,2 Rue de l'Ã‰galitÃ©,Maillat,Gazole,1,1543.25
1430004,4612800,553800,1430,2 Rue de l'Ã‰galitÃ©,Maillat,SP95,2,1658.2857142857142
1430004,4612800,553800,1430,2 Rue de l'Ã‰galitÃ©,Maillat,E10,5,1613.375
1430005,4612370,549956,1430,AUTOROUTE A40 - AIRE DE CEIGNES CERDON,CEIGNES,Gazole,1,1600.888888888889
1430005,4612370,549956,1430,AUTOROUTE A40 - AIRE DE CEIGNES CERDON,CEIGNES,E85,3,809
1430005,4612370,549956,1430,AUTOROUTE A40 - AIRE DE CEIGNES CERDON,CEIGNES,GPLc,4,983.7777777777778
1430005,4612370,549956,1430,AUTOROUTE A40 - AIRE DE CEIGNES CERDON,CEIGNES,E10,5,1655.7777777777778
1430005,4612370,549956,1430,AUTOROUTE A40 - AIRE DE CEIGNES CERDON,CEIGNES,SP98,6,1765.7777777777778
1440001,4623800,522800,1440,1029 ROUTE DE MARBOZ-LOUHANS,VIRIAT,Gazole,1,1552.608695652174
1440001,4623800,522800,1440,1029 ROUTE DE MARBOZ-LOUHANS,VIRIAT,SP95,2,1622.3076923076924
1440002,4623586,526288,1440, Route de Strasbourg,VIRIAT,Gazole,1,1529.8235294117646
1440002,4623586,526288,1440, Route de Strasbourg,VIRIAT,E85,3,1529
1440002,4623586,526288,1440, Route de Strasbourg,VIRIAT,E10,5,1580.45
1440002,4623586,526288,1440, Route de Strasbourg,VIRIAT,SP98,6,1686.2608695652175
1440003,4621667,521340,1440,261 Route de Paris,Viriat,Gazole,1,1489
1440003,4621667,521340,1440,261 Route de Paris,Viriat,SP95,2,1597.888888888889
1440003,4621667,521340,1440,261 Route de Paris,Viriat,SP98,6,1637.888888888889
1460001,4617225,557729,1460,68 Rue du Jura,MONTREAL-LA-CLUSE,Gazole,1,1428.075
1460001,4617225,557729,1460,68 Rue du Jura,MONTREAL-LA-CLUSE,SP95,2,1522.2058823529412
1460001,4617225,557729,1460,68 Rue du Jura,MONTREAL-LA-CLUSE,SP98,6,1552.483870967742
1460002,4618700,552600,1460,18 Route du Berthiand,Nurieux-Volognat,Gazole,1,1570
1460002,4618700,552600,1460,18 Route du Berthiand,Nurieux-Volognat,SP95,2,1648
1460003,4616586,557129,1460,Rue de l'industrie ,Port,Gazole,1,1439.7777777777778
1460003,4616586,557129,1460,Rue de l'industrie ,Port,SP95,2,1527.35
1460003,4616586,557129,1460,Rue de l'industrie ,Port,E10,5,1485.8333333333333
1460003,4616586,557129,1460,Rue de l'industrie ,Port,SP98,6,1559.388888888889
1470002,4578776,545414,1470, Rue des VerchÃ¨res,BRIORD,Gazole,1,1437.9666666666667
