"","Adresse.x","PrixID.x","CodePostal.x","ID","Latitude.x","Longitude.x","PrixNom.x","Ville.x","PrixValeur.x","iris_code.x","COM","TYP_IRIS","MODIF_IRIS","LAB_IRIS","P19_POP","Adresse.y","PrixID.y","CodePostal.y","Latitude.y","Longitude.y","PrixNom.y","Ville.y","PrixValeur.y","iris_code.y","DISP_TP6019","DISP_Q119","DISP_MED19","fid","Adresse.x.x","PrixID.x.x","CodePostal.x.x","Latitude.x.x","Longitude.x.x","PrixNom.x.x","Ville.x.x","PrixValeur.x.x","iris_code.x.x","X_RGF93.x","Y_RGF93.x","dist_autoroute.x","geom.x","Adresse.y.y","PrixID.y.y","CodePostal.y.y","Latitude.y.y","Longitude.y.y","PrixNom.y.y","Ville.y.y","PrixValeur.y.y","iris_code.y.y","X_RGF93.y","Y_RGF93.y","dist_autoroute.y","nb_shop_point","geom.y"
"11","Avenue de Fontainebleau",6,94270,94270005,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101","94043","H",0,"1",2278.62130602204,"Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101",18.9,15130,22640,153," Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101",653133.242979581,6857062.70393331,491.375297900587,c(653133.242979581, 6857062.70393331)," Avenue de Fontainebleau",6,94270,48.81193,2.3618,"SP98","LE KREMLIN-BICêTRE",1.5955923566879,"940430101",653133.242979581,6857062.70393331,491.375297900587,4,c(653133.242979581, 6857062.70393331)
"12","Avenue de Provence",6,5000,5000010,44.53367,6.04957,"SP98","GAP",1.55511329305136,"050610116","5061","H",0,"1",2609.14002347936,"Avenue de Provence",6,5000,44.53367,6.04957,"SP98","GAP",1.55511329305136,"050610116",10.2,16940,21510,174," Avenue de Provence",6,5000,44.53367,6.04957,"SP98","GAP",1.55511329305136,"050610116",942244.398083549,6386300.552912,10318.143915764,c(942244.398083549, 6386300.552912)," Avenue de Provence",6,5000,44.53367,6.04957,"SP98","GAP",1.55511329305136,"050610116",942244.398083549,6386300.552912,10318.143915764,0,c(942244.398083549, 6386300.552912)
"13","46 AV. DE PROVENCE",6,5000,5000017,44.54104,6.05755,"SP98","GAP",1.6743,"050610116","5061","H",0,"1",2609.14002347936,"46 AV. DE PROVENCE",6,5000,44.54104,6.05755,"SP98","GAP",1.6743,"050610116",10.2,16940,21510,178,"46 AV. DE PROVENCE",6,5000,44.54104,6.05755,"SP98","GAP",1.6743,"050610116",942846.285038028,6387143.13243569,11241.7886833482,c(942846.285038028, 6387143.13243569),"46 AV. DE PROVENCE",6,5000,44.54104,6.05755,"SP98","GAP",1.6743,"050610116",942846.285038028,6387143.13243569,11241.7886833482,4,c(942846.285038028, 6387143.13243569)
"14","Avenue des Tilleuls",6,1170,1170005,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101","1173","H",0,"Z",3843.69026857564,"Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101",14.2,18240,28960,228," Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101",935167.157493537,6586254.74785437,19684.9360374,c(935167.157493537, 6586254.74785437)," Avenue des Tilleuls",6,1170,46.33522,6.058,"SP98","GEX",1.59923076923077,"011730101",935167.157493537,6586254.74785437,19684.9360374,0,c(935167.157493537, 6586254.74785437)
"15","Avenue des frères Robinson",6,33700,33700010,44.85136,-0.65538,"SP98","MéRIGNAC",1.5728275862069,"332810201","33281","H",0,"1",3721.03698494732,"Avenue des frères Robinson",6,33700,44.85136,-0.65538,"SP98","MéRIGNAC",1.5728275862069,"332810201",11,17070,21740,231," Avenue des frères Robinson",6,33700,44.85136,-0.65538,"SP98","MéRIGNAC",1.5728275862069,"332810201",411297.235503403,6423593.53870952,805.208108940178,c(411297.235503403, 6423593.53870952)," Avenue des frères Robinson",6,33700,44.85136,-0.65538,"SP98","MéRIGNAC",1.5728275862069,"332810201",411297.235503403,6423593.53870952,805.208108940178,2,c(411297.235503403, 6423593.53870952)
"16","Avenue du Général de Gaulle",6,30130,30130003,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103","30202","H",0,"Z",2695.25332827711,"Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103",15.5,15750,21260,241," Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103",831302.539608273,6351159.83626724,5091.30351074459,c(831302.539608273, 6351159.83626724)," Avenue du Général de Gaulle",6,30130,44.24715,4.64431,"SP98","PONT-SAINT-ESPRIT",1.53252272727273,"302020103",831302.539608273,6351159.83626724,5091.30351074459,2,c(831302.539608273, 6351159.83626724)
"17","Avenue du Souvenir Français",6,11000,11000001,43.20854,2.38316,"SP98","CARCASSONNE",1.52341176470588,"110690302","11069","H",0,"1",3181.74763076118,"Avenue du Souvenir Français",6,11000,43.20854,2.38316,"SP98","CARCASSONNE",1.52341176470588,"110690302",31.9,12020,16850,263," Avenue du Souvenir Français",6,11000,43.20854,2.38316,"SP98","CARCASSONNE",1.52341176470588,"110690302",649838.967717051,6234565.57405527,1984.0882912155,c(649838.967717051, 6234565.57405527)," Avenue du Souvenir Français",6,11000,43.20854,2.38316,"SP98","CARCASSONNE",1.52341176470588,"110690302",649838.967717051,6234565.57405527,1984.0882912155,4,c(649838.967717051, 6234565.57405527)
"18","AVENUE DU 3ème RPIMA",6,11000,11000003,43.207,2.386,"SP98","Carcassonne",1.6327,"110690302","11069","H",0,"1",3181.74763076118,"AVENUE DU 3ème RPIMA",6,11000,43.207,2.386,"SP98","Carcassonne",1.6327,"110690302",31.9,12020,16850,266,"AVENUE DU 3ème RPIMA",6,11000,43.207,2.386,"SP98","Carcassonne",1.6327,"110690302",650068.578767364,6234392.57319938,1898.29377322247,c(650068.578767364, 6234392.57319938),"AVENUE DU 3ème RPIMA",6,11000,43.207,2.386,"SP98","Carcassonne",1.6327,"110690302",650068.578767364,6234392.57319938,1898.29377322247,3,c(650068.578767364, 6234392.57319938)
"19","Boulevard Auguste Comte",6,24100,24100007,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101","24037","H",0,"1",2223.96551119339,"Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101",17.3,15090,20510,269," Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101",501907.308420294,6419717.85285732,19931.8438453269,c(501907.308420294, 6419717.85285732)," Boulevard Auguste Comte",6,24100,44.84832,0.49248,"SP98","BERGERAC",1.53223076923077,"240370101",501907.308420294,6419717.85285732,19931.8438453269,2,c(501907.308420294, 6419717.85285732)
"20","RUE DES DOCTEURS VIZERIE",6,24100,24100014,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101","24037","H",0,"1",2223.96551119339,"RUE DES DOCTEURS VIZERIE",6,24100,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101",17.3,15090,20510,274,"RUE DES DOCTEURS VIZERIE",6,24100,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101",501949.820257304,6419886.5252416,19801.1412722971,c(501949.820257304, 6419886.5252416),"RUE DES DOCTEURS VIZERIE",6,24100,44.84985,0.49295,"SP98","BERGERAC",1.55122535211268,"240370101",501949.820257304,6419886.5252416,19801.1412722971,2,c(501949.820257304, 6419886.5252416)
"21","Route de Sainte Alvère",6,24100,24100008,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101","24037","H",0,"1",2223.96551119339,"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101",17.3,15090,20510,277,"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101",503606.985918715,6420223.63659927,20327.1089112203,c(503606.985918715, 6420223.63659927),"Route de Sainte Alvère",6,24100,44.8533552754,0.513779259572,"SP98","BERGERAC",1.53391176470588,"240370101",503606.985918715,6420223.63659927,20327.1089112203,2,c(503606.985918715, 6420223.63659927)
"22","Boulevard Berthelot",6,63000,63000016,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701","63113","H",0,"1",2698.78359997669,"Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701",15.4,15910,21930,280," Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701",705548.704979518,6520066.37329732,4271.9585096023,c(705548.704979518, 6520066.37329732)," Boulevard Berthelot",6,63000,45.78019,3.07141,"SP98","CLERMONT-FERRAND",1.55453896103896,"631131701",705548.704979518,6520066.37329732,4271.9585096023,6,c(705548.704979518, 6520066.37329732)
"23","Boulevard Camille Blanc",6,34200,34200001,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702","34301","H",0,"2",3283.04219947254,"Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702",12.6,17120,23620,284," Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702",754229.218846894,6256684.39804692,7054.17930934943,c(754229.218846894, 6256684.39804692)," Boulevard Camille Blanc",6,34200,43.40721,3.66917,"SP98","SèTE",1.53312790697674,"343010702",754229.218846894,6256684.39804692,7054.17930934943,3,c(754229.218846894, 6256684.39804692)
"24","79 boulevard camille",6,34200,34200012,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702","34301","H",0,"2",3283.04219947254,"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702",12.6,17120,23620,288,"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,c(754295.734951734, 6256772.77818329),"79 boulevard camille",6,34200,43.408,3.67,"SP98","SETE",1.56512903225806,"343010702",754295.734951734,6256772.77818329,7004.45584039042,3,c(754295.734951734, 6256772.77818329)
"25","Boulevard Lacaussade",6,65000,65000009,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701","65440","H",0,"1",1864.4689871804,"Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701",22.8,13540,18170,291," Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701",460615.708798918,6241694.6528656,2723.89753707645,c(460615.708798918, 6241694.6528656)," Boulevard Lacaussade",6,65000,43.23426,0.05428,"SP98","TARBES",1.57284615384615,"654400701",460615.708798918,6241694.6528656,2723.89753707645,0,c(460615.708798918, 6241694.6528656)
"26","Chemin Jean de Bouc",6,13120,13120004,43.46422,5.4868,"SP98","GARDANNE",1.63127272727273,"130410103","13041","H",0,"1",2505.30361400124,"Chemin Jean de Bouc",6,13120,43.46422,5.4868,"SP98","GARDANNE",1.63127272727273,"130410103",9.8,17630,23130,315," Chemin Jean de Bouc",6,13120,43.46422,5.4868,"SP98","GARDANNE",1.63127272727273,"130410103",901298.653697481,6265961.51801224,4418.94242697443,c(901298.653697481, 6265961.51801224)," Chemin Jean de Bouc",6,13120,43.46422,5.4868,"SP98","GARDANNE",1.63127272727273,"130410103",901298.653697481,6265961.51801224,4418.94242697443,1,c(901298.653697481, 6265961.51801224)
"27","Place Francisco Ferrer",6,76350,76350001,49.34583,1.09642,"SP98","OISSEL",1.5334,"764840103","76484","H",0,"1",2187.6723985668,"Place Francisco Ferrer",6,76350,49.34583,1.09642,"SP98","OISSEL",1.5334,"764840103",14.8,15540,20470,368," Place Francisco Ferrer",6,76350,49.34583,1.09642,"SP98","OISSEL",1.5334,"764840103",561652.359236369,6917920.58397165,1818.88690628666,c(561652.359236369, 6917920.58397165)," Place Francisco Ferrer",6,76350,49.34583,1.09642,"SP98","OISSEL",1.5334,"764840103",561652.359236369,6917920.58397165,1818.88690628666,3,c(561652.359236369, 6917920.58397165)
"28","Place Max Barel",6,6300,6300002,43.70049,7.28739,"SP98","NICE",1.62471052631579,"060880205","6088","H",0,"1",2061.49652623884,"Place Max Barel",6,6300,43.70049,7.28739,"SP98","NICE",1.62471052631579,"060880205",18.6,14620,21170,371," Place Max Barel",6,6300,43.70049,7.28739,"SP98","NICE",1.62471052631579,"060880205",1045512.51358948,6298433.28816351,3562.44367782616,c(1045512.51358948, 6298433.28816351)," Place Max Barel",6,6300,43.70049,7.28739,"SP98","NICE",1.62471052631579,"060880205",1045512.51358948,6298433.28816351,3562.44367782616,5,c(1045512.51358948, 6298433.28816351)
"29","Route de Bourges",6,18200,18200005,46.73695,2.48848,"SP98","SAINT-AMAND-MONTROND",1.52704054054054,"181970104","18197","H",0,"1",2610.4862710059,"Route de Bourges",6,18200,46.73695,2.48848,"SP98","SAINT-AMAND-MONTROND",1.52704054054054,"181970104",10.5,16310,21870,432," Route de Bourges",6,18200,46.73695,2.48848,"SP98","SAINT-AMAND-MONTROND",1.52704054054054,"181970104",660942.401625571,6626441.73698218,3244.05787136255,c(660942.401625571, 6626441.73698218)," Route de Bourges",6,18200,46.73695,2.48848,"SP98","SAINT-AMAND-MONTROND",1.52704054054054,"181970104",660942.401625571,6626441.73698218,3244.05787136255,3,c(660942.401625571, 6626441.73698218)
"30","ROUTE DE CHARENTON",6,18200,18200007,46.722,2.532,"SP98","Saint-Amand-Montrond",1.54825806451613,"181970104","18197","H",0,"1",2610.4862710059,"ROUTE DE CHARENTON",6,18200,46.722,2.532,"SP98","Saint-Amand-Montrond",1.54825806451613,"181970104",10.5,16310,21870,435,"ROUTE DE CHARENTON",6,18200,46.722,2.532,"SP98","Saint-Amand-Montrond",1.54825806451613,"181970104",664255.531421552,6624760.79616274,5542.23578340108,c(664255.531421552, 6624760.79616274),"ROUTE DE CHARENTON",6,18200,46.722,2.532,"SP98","Saint-Amand-Montrond",1.54825806451613,"181970104",664255.531421552,6624760.79616274,5542.23578340108,0,c(664255.531421552, 6624760.79616274)
"31","Route de Grenoble",6,6200,6200014,43.75864,7.1998,"SP98","Nice",1.52546548672566,"060883301","6088","H",0,"1",4295.81729461736,"Route de Grenoble",6,6200,43.75864,7.1998,"SP98","Nice",1.52546548672566,"060883301",29.8,12430,19230,465," Route de Grenoble",6,6200,43.75864,7.1998,"SP98","Nice",1.52546548672566,"060883301",1038116.98346149,6304507.04384147,4292.15620538028,c(1038116.98346149, 6304507.04384147)," Route de Grenoble",6,6200,43.75864,7.1998,"SP98","Nice",1.52546548672566,"060883301",1038116.98346149,6304507.04384147,4292.15620538028,2,c(1038116.98346149, 6304507.04384147)
"32","606 boulevard du mercantour",6,6200,6201001,43.73,7.186,"SP98","Nice",1.513,"060883301","6088","H",0,"1",4295.81729461736,"606 boulevard du mercantour",6,6200,43.73,7.186,"SP98","Nice",1.513,"060883301",29.8,12430,19230,470,"606 boulevard du mercantour",6,6200,43.73,7.186,"SP98","Nice",1.513,"060883301",1037175.66408072,6301269.76971878,2409.45049263437,c(1037175.66408072, 6301269.76971878),"606 boulevard du mercantour",6,6200,43.73,7.186,"SP98","Nice",1.513,"060883301",1037175.66408072,6301269.76971878,2409.45049263437,7,c(1037175.66408072, 6301269.76971878)
"33","Boulevard du Mercantour - Quartier Saint Isidore",6,6200,6201002,43.708,7.189,"SP98","Nice",1.50688235294118,"060883301","6088","H",0,"1",4295.81729461736,"Boulevard du Mercantour - Quartier Saint Isidore",6,6200,43.708,7.189,"SP98","Nice",1.50688235294118,"060883301",29.8,12430,19230,475,"Boulevard du Mercantour - Quartier Saint Isidore",6,6200,43.708,7.189,"SP98","Nice",1.50688235294118,"060883301",1037546.72456842,6298841.13337932,195.368262072543,c(1037546.72456842, 6298841.13337932),"Boulevard du Mercantour - Quartier Saint Isidore",6,6200,43.708,7.189,"SP98","Nice",1.50688235294118,"060883301",1037546.72456842,6298841.13337932,195.368262072543,4,c(1037546.72456842, 6298841.13337932)
"34","RD 6202",6,6670,6670007,43.76,7.2,"SP98","COLOMARS",1.52474153846154,"060883301","6088","H",0,"1",4295.81729461736,"RD 6202",6,6670,43.76,7.2,"SP98","COLOMARS",1.52474153846154,"060883301",29.8,12430,19230,478,"RD 6202",6,6670,43.76,7.2,"SP98","COLOMARS",1.52474153846154,"060883301",1038125.03480866,6304658.82126792,4383.18114000717,c(1038125.03480866, 6304658.82126792),"RD 6202",6,6670,43.76,7.2,"SP98","COLOMARS",1.52474153846154,"060883301",1038125.03480866,6304658.82126792,4383.18114000717,2,c(1038125.03480866, 6304658.82126792)
"35","Route de Lafrançaise",6,82100,82100002,44.04702,1.11727,"SP98","CASTELSARRASIN",1.67755555555556,"820330103","82033","H",0,"1",2491.30695298994,"Route de Lafrançaise",6,82100,44.04702,1.11727,"SP98","CASTELSARRASIN",1.67755555555556,"820330103",20.6,14270,19410,484," Route de Lafrançaise",6,82100,44.04702,1.11727,"SP98","CASTELSARRASIN",1.67755555555556,"820330103",549132.257741365,6329356.24895426,1023.5799787741,c(549132.257741365, 6329356.24895426)," Route de Lafrançaise",6,82100,44.04702,1.11727,"SP98","CASTELSARRASIN",1.67755555555556,"820330103",549132.257741365,6329356.24895426,1023.5799787741,0,c(549132.257741365, 6329356.24895426)
"36","Route de Strasbourg",6,69140,69140005,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502","69286","H",0,"1",2837.00164599983,"Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502",12.4,16190,22060,565," Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502",846857.434048436,6525951.71588233,2038.38222165997,c(846857.434048436, 6525951.71588233)," Route de Strasbourg",6,69140,45.81737,4.89146,"SP98","RILLIEUX-LA-PAPE",1.54266176470588,"692860502",846857.434048436,6525951.71588233,2038.38222165997,4,c(846857.434048436, 6525951.71588233)
"37","Route de la Baule",6,44350,44350006,47.30616,-2.40835,"SP98","GUéRANDE",1.54836842105263,"440690105","44069","H",0,"1",2425.15566198923,"Route de la Baule",6,44350,47.30616,-2.40835,"SP98","GUéRANDE",1.54836842105263,"440690105",9.3,19040,25250,586," Route de la Baule",6,44350,47.30616,-2.40835,"SP98","GUéRANDE",1.54836842105263,"440690105",291687.076781491,6703526.35077299,58095.8074737035,c(291687.076781491, 6703526.35077299)," Route de la Baule",6,44350,47.30616,-2.40835,"SP98","GUéRANDE",1.54836842105263,"440690105",291687.076781491,6703526.35077299,58095.8074737035,2,c(291687.076781491, 6703526.35077299)
"38","ROUTE DE LA BAULE",6,44350,44350001,47.291,-2.398,"SP98","GUERANDE",1.55385882352941,"440690105","44069","H",0,"1",2425.15566198923,"ROUTE DE LA BAULE",6,44350,47.291,-2.398,"SP98","GUERANDE",1.55385882352941,"440690105",9.3,19040,25250,589,"ROUTE DE LA BAULE",6,44350,47.291,-2.398,"SP98","GUERANDE",1.55385882352941,"440690105",292352.218592864,6701792.82093379,57186.3931401067,c(292352.218592864, 6701792.82093379),"ROUTE DE LA BAULE",6,44350,47.291,-2.398,"SP98","GUERANDE",1.55385882352941,"440690105",292352.218592864,6701792.82093379,57186.3931401067,5,c(292352.218592864, 6701792.82093379)
"39","Route de la Parcelle",6,40100,40100005,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105","40088","H",0,"1",2936.43263867947,"Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105",13,16120,21000,594," Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105",373217.529403047,6296590.57746114,14107.1313258022,c(373217.529403047, 6296590.57746114)," Route de la Parcelle",6,40100,43.69283,-1.05422,"SP98","Dax",1.54325,"400880105",373217.529403047,6296590.57746114,14107.1313258022,2,c(373217.529403047, 6296590.57746114)
